OrderID,BatchNumber,CompoundName,MixerLine,material_system,phase_route,system_route_branch,shadow_cohort,safe_bounds_match_level,recipe_maturity_level,recipe_history_n_batches,similar_recipe_count,similar_recipe_list,similarity_score,cold_start_strategy,recommendation_readiness,has_drymix_stage,has_wetmix_stage,has_pid_stage,has_bottom_stage,has_oilloading_stage,actual_current_kwh_per_batch,mode_b_predicted_current_kwh_per_batch,mode_b_predicted_recommended_kwh_per_batch,shadow_actual_saving_kwh,shadow_actual_saving_pct,model_based_saving_kwh,model_based_saving_pct,current_kwh_per_batch,recommended_kwh_per_batch,saving_kwh,saving_pct,current_mooney_pred,recommended_mooney_pred,recommended_mooney_low,recommended_mooney_high,mooney_spec_low,mooney_spec_high,confidence_label,ood_flag,valid_candidate_count,safe_bound_status,route_stage_status,recommendation_status,rejection_reason,current_DryMixing_Duration,recommended_DryMixing_Duration,delta_DryMixing_Duration,current_WetMixing_Duration,recommended_WetMixing_Duration,delta_WetMixing_Duration,current_PID_Duration,recommended_PID_Duration,delta_PID_Duration,current_BottomMixing_Duration,recommended_BottomMixing_Duration,delta_BottomMixing_Duration
1887430,4,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XV-- 01 003,0.985,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,30.38,29.49,30.06,0.32,1.05,-0.57,-1.93,30.38,30.06,0.32,1.05,30.18,30.18,28.41,31.94,27.15,34.15,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,50.0,50.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,74.0,86.0,12.0
1887430,5,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XV-- 01 003,0.985,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,30.25,29.68,30.06,0.19,0.63,-0.38,-1.28,30.25,30.06,0.19,0.63,29.46,29.52,27.75,31.28,27.15,34.15,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,51.0,50.0,-1.0,18.0,5.0,-13.0,0.0,0.0,0.0,74.0,86.0,12.0
1887430,6,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XV-- 01 003,0.985,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,30.55,29.68,30.06,0.49,1.6,-0.38,-1.28,30.55,30.06,0.49,1.6,29.34,29.4,27.64,31.17,27.15,34.15,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,50.0,50.0,0.0,18.0,5.0,-13.0,0.0,0.0,0.0,75.0,86.0,11.0
1919992,25,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163R4-- 01 003;M1-B00163XV-- 01 001;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XM-- 02 003,0.992,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,32.23,31.24,29.6,2.63,8.16,1.64,5.25,32.23,29.6,2.63,8.16,30.95,31.29,29.53,33.06,30.630000000000003,37.63,MEDIUM,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,51.0,50.7,-0.3,22.0,14.0,-8.0,0.0,0.0,0.0,97.0,81.4,-15.6
1919992,26,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163R4-- 01 003;M1-B00163XV-- 01 001;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XM-- 02 003,0.992,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,32.12,31.19,29.58,2.54,7.91,1.61,5.16,32.12,29.58,2.54,7.91,30.27,30.61,28.85,32.37,30.630000000000003,37.63,LOW,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,51.0,50.3,-0.7,19.0,13.6,-5.4,0.0,0.0,0.0,95.0,77.9,-17.1
1976906,19,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XM-- 02 003,0.976,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,31.08,30.09,30.09,0.99,3.19,0.0,0.0,31.08,30.09,0.99,3.19,29.75,29.75,27.99,31.51,25.29,32.29,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,50.0,50.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
1976906,20,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XV-- 01 003,0.979,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,34.27,30.09,30.09,4.18,12.2,0.0,0.0,34.27,30.09,4.18,12.2,30.35,30.35,28.59,32.12,25.76,32.760000000000005,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,50.0,50.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
1976906,21,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XV-- 01 003,0.979,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,34.53,30.3,30.09,4.44,12.86,0.21,0.69,34.53,30.09,4.44,12.86,29.79,29.79,28.03,31.56,25.76,32.760000000000005,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,50.0,50.0,0.0,22.0,5.0,-17.0,0.0,0.0,0.0,87.0,86.0,-1.0
1976906,22,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163---- 08 005;M1-B00163XM-- 02 003,0.978,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,32.51,30.28,30.09,2.42,7.44,0.19,0.63,32.51,30.09,2.42,7.44,29.8,29.8,28.04,31.57,25.76,32.760000000000005,HIGH,False,4,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,50.0,50.0,0.0,19.0,5.0,-14.0,0.0,0.0,0.0,87.0,86.0,-1.0
1997980,2,M1-B00163R4-- 01 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,22,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 003;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XM-- 02 003,0.984,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,33.36,31.38,29.99,3.37,10.1,1.39,4.43,33.36,29.99,3.37,10.1,29.5,29.51,27.74,31.27,28.28,35.28,MEDIUM,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,50.0,50.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,103.0,86.0,-17.0
2024~1273702,12,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163R4-- 01 004;M1-B00163XV-- 01 001;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XV-- 01 004,0.979,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,27.39,29.32,26.39,1.0,3.65,2.93,9.99,27.39,26.39,1.0,3.65,33.75,33.76,32.0,35.53,32.24,39.24,HIGH,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,47.0,51.0,4.0,17.0,5.0,-12.0,0.0,0.0,0.0,76.0,45.0,-31.0
2024~1273702,13,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163R4-- 01 004;M1-B00163XV-- 01 001;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XV-- 01 004,0.98,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,27.36,29.13,26.39,0.97,3.55,2.74,9.41,27.36,26.39,0.97,3.55,33.62,33.63,31.87,35.39,32.24,39.24,MEDIUM,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,48.0,51.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,75.0,45.0,-30.0
2024~1273702,14,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163R4-- 01 004;M1-B00163XV-- 01 001;M1-B00163XV-- 01 002;M1-B00163XV-- 01 003;M1-B00163XV-- 01 004,0.979,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,28.21,29.18,26.39,1.82,6.45,2.79,9.56,28.21,26.39,1.82,6.45,33.54,33.55,31.79,35.32,32.24,39.24,MEDIUM,False,0,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,INSUFFICIENT_VALID_CANDIDATES_COUNT,47.0,51.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,77.0,45.0,-32.0
2024~1276807,1,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,1121,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 002;M1-B00458B1-- 02 002;M1-B00458---- 12 008,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,27.04,27.9,25.64,1.4,5.18,2.26,8.1,27.04,25.64,1.4,5.18,40.68,40.74,38.97,42.5,35.99,42.99,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,SAVING_BELOW_THRESHOLD,51.0,60.0,9.0,30.0,5.0,-25.0,0.0,0.0,0.0,54.0,33.0,-21.0
2024~1276807,2,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,1121,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 002;M1-B00458B1-- 02 002;M1-B00458---- 12 008,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,27.69,27.32,25.64,2.05,7.4,1.68,6.15,27.69,25.64,2.05,7.4,41.2,41.2,39.43,42.96,35.99,42.99,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,SAVING_BELOW_THRESHOLD,51.0,60.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,55.0,33.0,-22.0
2024~1276807,3,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,1121,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 002;M1-B00458---- 12 008;M1-B00458XM-- 04 003,0.996,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,25.67,27.32,25.64,0.03,0.12,1.68,6.15,25.67,25.64,0.03,0.12,40.79,40.79,39.03,42.55,35.99,42.99,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,SAVING_BELOW_THRESHOLD,51.0,60.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,55.0,33.0,-22.0
2024~1276807,4,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,1121,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 002;M1-B00458B1-- 02 002;M1-B00458---- 12 008,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,26.04,27.32,25.64,0.4,1.54,1.68,6.15,26.04,25.64,0.4,1.54,40.87,40.87,39.11,42.64,35.99,42.99,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,SAVING_BELOW_THRESHOLD,51.0,60.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,55.0,33.0,-22.0
2024~1274870,1,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L4_PILOT_READY,1121,5,M1-B00458XM-- 04 002;M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458B1-- 02 002;M1-B00458B1-- 02 001,0.998,EXACT_RECIPE_MIXER_PILOT_GATE,PILOT_REVIEW_READY,True,True,False,True,True,28.48,27.53,25.64,2.84,9.97,1.89,6.87,28.48,25.64,2.84,9.97,41.2,41.26,39.5,43.03,36.44333333333333,43.44333333333333,HIGH,False,20,WITHIN_SAFE_BOUNDS,VALID_ROUTE_STAGES,RAW_BEST_CANDIDATE,GATE_PASS_OPTIMAL,51.0,60.0,9.0,26.0,5.0,-21.0,0.0,0.0,0.0,53.0,33.0,-20.0
